run_id,battery,model,optimizer,test_RMSE,test_MAE,test_R2,test_MAPE,training_time,hpo_time,model_size_mb,inference_ms_per_sample,train_peak_ram_abs_mb,train_peak_ram_delta_mb,hpo_peak_ram_abs_mb,hpo_peak_ram_delta_mb
5,B0005,RandomForest,Baseline,0.018530938281840378,0.016873933418303882,-3.8941906674524276,2.572873289929056,0.1911225998774171,,1.262833595275879,5.392800085246563,3966.015625,0.01953125,,
5,B0005,XGBoost,Baseline,0.015307291818542812,0.013586820161943949,-2.339510310566442,2.073596895476649,0.05025140009820461,,0.09106826782226562,0.18039997667074203,3966.01171875,0.01953125,,
5,B0005,LightGBM,Baseline,0.028148475421760768,0.026545199570525573,-10.292648763098235,4.04207486226157,0.01479729963466525,,0.0661172866821289,0.6188999395817518,3966.86328125,0.0234375,,
5,B0006,RandomForest,Baseline,0.04028338321984197,0.03561337508576803,-3.7570972220171877,6.144586662623943,0.1682372000068426,,1.262833595275879,5.6101500522345304,4547.671875,0.01953125,,
5,B0006,XGBoost,Baseline,0.03668576422565793,0.03246258391885347,-2.9453477867128597,5.598910235432633,0.04758220026269555,,0.09165382385253906,0.21989992819726467,4547.48046875,0.01953125,,
5,B0006,LightGBM,Baseline,0.05306958881182157,0.04889343189284838,-7.256226465060108,8.410569809261927,0.017496999818831682,,0.06752490997314453,0.5840503145009279,4547.48046875,0.01953125,,
5,B0018,RandomForest,Baseline,0.011163230561723058,0.010325844181500371,-0.1356124826599887,1.5095247016842162,0.13700160011649132,,0.9968271255493164,5.2947998046875,4381.7578125,0.01953125,,
5,B0018,XGBoost,Baseline,0.008559249892329406,0.007848214389973452,0.33239161831939956,1.144891979397789,0.039306600112468004,,0.08749866485595703,0.14059990644454956,4381.765625,0.01953125,,
5,B0018,LightGBM,Baseline,0.01770655372364783,0.015417651183344056,-1.8570540162012277,2.258972547590336,0.009076900314539671,,0.05813789367675781,0.3684998955577612,4382.7578125,0.01953125,,
6,B0005,RandomForest,Baseline,0.01933292753280947,0.017696792074665648,-4.326983007044468,2.6980592104178096,0.16956419963389635,,1.2602243423461914,5.6833999697119,4970.8203125,0.01953125,,
6,B0005,XGBoost,Baseline,0.015307291818542812,0.013586820161943949,-2.339510310566442,2.073596895476649,0.04728599963709712,,0.09106826782226562,0.14150002971291542,4970.640625,0.01953125,,
6,B0005,LightGBM,Baseline,0.028148475421760768,0.026545199570525573,-10.292648763098235,4.04207486226157,0.014445300213992596,,0.06611442565917969,0.3480000887066126,4971.48828125,0.01953125,,
6,B0006,RandomForest,Baseline,0.04060602966970871,0.035965604781015355,-3.8336055525927604,6.20532315152769,0.21473950007930398,,1.2602243423461914,5.675000138580799,4435.71484375,0.01953125,,
6,B0006,XGBoost,Baseline,0.03668576422565793,0.03246258391885347,-2.9453477867128597,5.598910235432633,0.05538260005414486,,0.09165382385253906,0.33735018223524094,4437.21484375,1.76171875,,
